GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park
36047013500,18.6,0.022959184,0,0.116071429,0,0.063520408,0.441326531,0.608878015,0.112244898,0.204336735,0.180612245,0.08622449,0.122193878,0.04765625,145417,0.037383178,0.080357143,0.065275908,1090800,1939,0.448855989,25828.04583,0.278002018,0.814833502,1.152875883
36047049300,28.8,0.241333155,0,0.044706197,0,0.513050462,0.477446125,0.197488761,0.258198367,0.180564851,0.092624816,0.103868291,0.149377593,0.285373134,29922,0.12821933,0.391380003,0.497232472,605300,1946,0.984624846,32785.95001,0.38828525,0.283876608,0.442862495
36047049400,22.8,0.076511503,0,0.216871767,0,0.164615659,0.491706795,0.537195672,0.116996611,0.208489388,0.110754414,0.07579811,0.2603888,0.11037037,54405,0.081601232,0.191833031,0.25877193,420400,1939,0.711988304,30703.60372,0.353365385,0.451048951,0.76791958
36047048800,23.2,0.058958652,0,0.239918326,0,0.118172537,0.468095967,0.513337671,0.151607963,0.12863706,0.148545176,0.098519653,0.205972435,0.177115987,50232,0.081050228,0.16258295,0.22027717,469400,1948,0.544857768,27352.12192,0.356191223,0.347570533,0.564263323
36047049000,22.4,0.086916062,0.011166946,0.216452634,0,0.172157082,0.50790992,0.476769121,0.184068491,0.178298902,0.095105155,0.101246976,0.178857249,0.088374686,54787,0.106176962,0.23773092,0.139744197,601900,1951,0.677877783,28030.80101,0.525239732,0.466980279,1.013931608
36047049200,23.2,0.10236998,0.008229098,0.225148124,0,0.138907176,0.5,0.507799672,0.156682028,0.160961159,0.159973667,0.127386438,0.168861093,0.226424126,52639,0.048291233,0.257989348,0.173873045,659600,1947,0.551977921,18242.63059,0.39668616,0.370695257,0.545159194
36047049600,19.2,0.029281896,0.032070648,0.283523123,0,0.292586568,0.501510574,0.528229382,0.158958866,0.187543574,0.109226121,0.160353242,0.137113642,0.268730215,74879,0.051837889,0.178342436,0.201444043,717100,1939,0.658483755,21213.13706,0.266357963,0.350513388,0.573988323
36047049700,18,0.009368494,0.006245663,0.1592644,0,0.131158917,0.522206801,0.295853567,0.244968772,0.413601666,0.10721721,0.032269257,0.128036086,0.067896389,89825,0.017754106,0.082581541,0.0334015,1206900,1942,0.802999318,17515.81711,0.285639958,0.490114464,0.513527575
36047050100,18.9,0.033081285,0.023944549,0.066792691,0,0.183049779,0.446124764,0.352161785,0.259294266,0.291430372,0.089477001,0.092942659,0.162570888,0.102836879,99083,0.071596797,0.101449275,0.077562327,1003600,1939,0.717451524,18391.15092,0.277632268,0.606600314,0.539025668
36047049800,17.6,0.023195876,0,0.335285848,0,0.16049672,0.504451734,0.51733178,0.141283974,0.176897844,0.159559513,0.133083411,0.164245548,0.133466135,74271,0.060521042,0.076148079,0.05156658,844400,1945,0.665796345,20898.72345,0.516326531,0.508163265,0.905782313
36047049900,18.5,0.007662835,0,0.07334428,0,0.093596059,0.564313082,0.390761548,0.223864258,0.411603722,0.103995621,0.054187192,0.076081007,0.040027137,81042,0.069064748,0.077723043,0.023863636,1204300,1942,0.819318182,12901.35793,0.281958296,0.487760653,0.724388033
36047050000,18.4,0.057172027,0,0.19754977,0,0.120214395,0.48085758,0.610827375,0.08244002,0.174578867,0.145737621,0.116641143,0.205206738,0.051546392,94232,0.044300647,0.018959775,0.038274182,781500,1942,0.45302714,19385.96274,0.322470817,0.612354086,0.869649805
36081015802,25.3,0.202639594,0.008527919,0.25928934,0,0.154111675,0.501319797,0.488077496,0.188426396,0.124670051,0.138883249,0.167918782,0.170558376,0.342436975,79444,0.082191781,0.076719577,0.196223317,476000,1939,0.403940887,17699.91015,0.631647587,0.176641067,0.399652224
36081018102,21.9,0.02290519,0,0.188750362,0,0.2157147,0.522180342,0.412338684,0.17976225,0.247028124,0.190779936,0.116265584,0.172513772,0.09632107,66304,0.034467902,0.103047896,0.026943005,373100,1939,0.831088083,35741.52525,0.695525292,0.580090791,0.637808042
36081029400,33.1,0.903239319,0,0.047333147,0,0.064646747,0.455598995,0.383206384,0.122870707,0.148561854,0.16699246,0.125942474,0.163920693,0.141234462,80313,0.03502052,0.082957357,0.159965413,470500,1961,0.45438824,6731.645879,0.648574561,0.279385965,0.591995614
36081012500,22.6,0.045582442,0,0.119302195,0,0.238041643,0.523353967,0.465116279,0.22228475,0.186831739,0.118739449,0.198086663,0.167135622,0.113747383,77734,0.049248748,0.046145189,0.061870504,813700,1939,0.788489209,10904.98487,0.570531125,0.505996573,0.600799543
36081065703,24.5,0.00435365,0,0.030810449,0,0.170797053,0.47722706,0.526380368,0.124916276,0.149698593,0.153382451,0.152377763,0.219022103,0.092525068,85774,0.016625616,0.044221106,0.020329138,667700,1944,0.382381413,11129.54024,0.659671533,0.656478102,0.787408759
36081008500,29.1,0.09726776,0,0.201092896,0,0.368306011,0.49726776,0.376830892,0.161748634,0.208743169,0.144262295,0.124590164,0.112568306,0.247226624,47946,0.06846473,0.305830583,0.100917431,609400,1939,0.837920489,3353.159116,0.575925926,0.655555556,1.511574074
36081026901,25.3,0.010030706,0.009825998,0.324872057,0,0.611054248,0.476765609,0.484804279,0.182395087,0.189355169,0.154554759,0.124257932,0.17727738,0.225894564,47083,0.028050017,0.127852004,0.218467109,213500,1956,0.84007242,42795.69327,0.643049327,0.404304933,0.609147982
36081074900,18.8,0,0,0.199335548,0,0.042524917,0.48372093,0.58692185,0.13089701,0.112292359,0.11627907,0.153488372,0.257142857,0.017094017,158958,0.031019202,0.045182724,0.013108614,1561200,1939,0.196629213,4193.812663,0.663739021,0.878293601,1.174404015
36081099802,32.8,0.612207663,0,0.037817217,0.005805275,0.186432244,0.363410184,0.287067545,0.208160557,0.065019074,0.11278819,0.111793,0.29042959,0.269852592,41839,0.133946421,0.322275668,0.465620329,304900,1982,0.939088191,5366.6005,0.598935988,0.224129054,0.811395229
36081035700,31,0.347461929,0,0.148477157,0,0.368781726,0.495177665,0.39504717,0.114467005,0.166751269,0.106345178,0.153807107,0.295431472,0.192436412,64538,0.049019608,0.171041246,0.126074499,555600,1960,0.452722063,6373.661572,0.65154601,0.287909646,0.688946491
36081006502,23.2,0.034290493,0,0.152773906,0,0.257318093,0.476721494,0.375526158,0.29244494,0.285196543,0.145246724,0.06690828,0.119877335,0.08790107,84211,0.068887207,0.127125732,0.032615026,701700,1944,0.867792662,23402.53402,0.499702026,0.664481526,0.543206198
36081061301,25.8,0.011782032,0.007200131,0.062673867,0,0.340369825,0.48519064,0.518532893,0.164784814,0.172312224,0.122402225,0.154475536,0.187039764,0.148078725,78873,0.076765309,0.12126682,0.116062176,606000,1939,0.766839378,8579.418941,0.577300086,0.353740327,0.622871883
36081072300,18.3,0.035393819,0,0.342472582,0,0.09222333,0.479561316,0.620386643,0.06331007,0.14556331,0.114656032,0.165004985,0.336989033,0.043119848,110417,0.053089643,0.059322034,0,1081200,1939,0.088200238,4270.011154,0.211173184,0.347113594,0.38547486
36081086900,20.6,0.002558854,0.004605937,0.831627431,0,0.123336745,0.439611054,0.581981982,0.171954964,0.21801433,0.109518936,0.159160696,0.184237462,0.399188092,29745,0.036065574,0.312180143,0.108955224,500000,1995,0.826865672,3186.370033,0.45389436,0.423903312,0.676365264
36047112600,33.3,0.788512518,0,0.024153166,0,0.20736377,0.42562592,0.281960227,0.189396171,0.169955817,0.166715758,0.114580265,0.164064801,0.206448911,30598,0.125242092,0.277694386,0.284082798,386400,1946,0.83226267,20160.21283,0.490593816,0.236217896,0.497955177
36081015801,29.1,0.260906758,0.018819504,0.294838894,0,0.118049615,0.495580268,0.480803732,0.163102367,0.147989735,0.133162247,0.133162247,0.173937839,0.216617211,71659,0.135371179,0.118458884,0.148546825,476300,1939,0.349838536,11870.22965,0.618244918,0.25557759,0.480912246
36047101800,28.5,0.791897655,0,0.084861407,0,0.10575693,0.451172708,0.428500742,0.221321962,0.126226013,0.142004264,0.11641791,0.239658849,0.149097263,97885,0.086824067,0.061833689,0.141826923,517500,1965,0.251201923,8268.688293,0.596510974,0.281373101,1.188519977
36047102000,27.3,0.850752688,0,0,0,0.057634409,0.506666667,0.46132287,0.141505376,0.141505376,0.106236559,0.138924731,0.190537634,0.096436059,102401,0.091934085,0.091943958,0.068554396,487800,1960,0.235469449,14813.7293,0.675231244,0.276464543,0.910071942
36047102600,28.5,0.923640167,0.0041841,0.014295676,0,0.045327755,0.397838215,0.472508591,0.161785216,0.157252441,0.127963738,0.137726639,0.206764296,0.093670886,85481,0.02195122,0.042278127,0.048128342,562700,1961,0.475935829,21113.22963,0.641737892,0.266737892,0.853632479
36081018501,25.4,0.042796866,0.006329114,0.216094033,0,0.320373719,0.51416516,0.41678273,0.154912598,0.224532851,0.157323689,0.146775166,0.159433394,0.138983051,63889,0.032882012,0.18000604,0.058709677,242600,1941,0.623870968,33697.97152,0.595778574,0.528872959,0.628833134
36047107000,30.3,0.781504065,0,0.047256098,0,0.25254065,0.398373984,0.379310345,0.205284553,0.12347561,0.215447154,0.081300813,0.143292683,0.111872146,52957,0.105216622,0.120934959,0.183050847,397500,2011,0.581920904,492.4074672,0.328198384,0.13901935,0.643809882
36047107800,31.8,0.839672605,0,0,0,0.099662975,0.468464131,0.357597564,0.12132884,0.117958594,0.160808859,0.164419836,0.291766972,0.121662621,61360,0.035714286,0.163697641,0.12587038,322600,1965,0.384574183,8205.626603,0.526340435,0.209084524,0.584406462
36047109800,31.4,0.742599743,0,0.017160017,0,0.203775204,0.448734449,0.246264527,0.294723295,0.096096096,0.158301158,0.11025311,0.095667096,0.21564482,49830,0.072476273,0.26227333,0.289473684,387800,1942,0.761513158,2729.901379,0.472754684,0.180271376,0.436355804
36047112200,32.1,0.765752625,0.01487748,0.029463244,0,0.233372229,0.395565928,0.304443628,0.150525088,0.119894982,0.124270712,0.117852975,0.231330222,0.226320583,40900,0.109335038,0.248976009,0.232899023,574700,1948,0.728827362,21135.83535,0.469563435,0.201270752,0.50092232
36047112400,32.4,0.865500603,0,0,0,0.194813028,0.487032569,0.352806415,0.175814234,0.15681544,0.155006031,0.156212304,0.108866104,0.063342318,57527,0.063474388,0.24668275,0.263628967,551900,1939,0.60537022,18655.93969,0.532162626,0.205382707,0.628173316
36047112800,32.7,0.838733799,0,0,0,0.1388335,0.460867398,0.328758578,0.245014955,0.101445663,0.082502493,0.183698903,0.16550349,0.16190834,38594,0.109711286,0.263719512,0.280913978,458500,1941,0.710349462,21794.27982,0.388331349,0.197652662,0.538356863
36047113000,35,0.876322418,0.006801008,0,0,0.146851385,0.480604534,0.30198973,0.173047859,0.14256927,0.136020151,0.129974811,0.176322418,0.163242436,37472,0.095744681,0.302267003,0.219417476,412000,1967,0.651132686,20493.60156,0.431362103,0.243651216,0.701296395
36047113200,30.2,0.919371197,0.004056795,0.00811359,0,0.114604462,0.490365112,0.293190416,0.215010142,0.156186613,0.117139959,0.10851927,0.173427992,0.134202454,58487,0.044554455,0.148827727,0.191318328,376300,1991,0.337620579,10057.27342,0.434148121,0.22655965,0.423932871
36047117201,29.2,0.174305034,0,0.035311796,0.013899324,0.750187829,0.469947408,0.461191788,0.190833959,0.172051089,0.143876784,0.093538693,0.12283997,0.271051014,61071,0.082113821,0.262102874,0.214470284,490000,1939,0.554263566,20623.98798,0.623923128,0.181577203,0.443008615
36047114201,32.9,0.233529412,0,0.018823529,0,0.711176471,0.518823529,0.497965826,0.111176471,0.127647059,0.130588235,0.15,0.182352941,0.288951841,36293,0.030063291,0.4296875,0.35483871,531800,1939,0.566308244,5652.742079,0.635918004,0.239750446,0.677807487
36047114600,29.1,0.285714286,0.003913894,0.073711676,0,0.651011089,0.435094586,0.429416404,0.171232877,0.146771037,0.127853881,0.147749511,0.163405088,0.331871345,41384,0.086145011,0.285433715,0.336487907,552000,1939,0.664563617,19161.42217,0.544992051,0.192050874,0.569157393
36047115200,31.6,0.620454545,0,0.028571429,0,0.274350649,0.447402597,0.36448997,0.143506494,0.162012987,0.153246753,0.119480519,0.125,0.290826613,36655,0.080696203,0.253988929,0.41090555,569200,1961,0.816942551,18549.85877,0.579448377,0.140346595,0.429582621
36047115600,35.4,0.754628422,0.00756193,0.004172099,0,0.248500652,0.37053455,0.271892655,0.156975228,0.182007823,0.112385919,0.101955671,0.153063885,0.268530284,21580,0.174050633,0.412255541,0.488095238,580100,1971,0.914160401,24003.40492,0.239412106,0.112454071,0.389189712
36047116000,34,0.799105145,0.001789709,0,0,0.233557047,0.414317673,0.324324324,0.187472036,0.177628635,0.113646532,0.134228188,0.176733781,0.197564276,30216,0.093294461,0.278747204,0.411764706,424500,1969,0.71254162,14769.34057,0.423461655,0.183085784,0.661715671
36047116400,31.2,0.705007153,0,0.022317597,0,0.336480687,0.462660944,0.366370999,0.13304721,0.189413448,0.098426323,0.105579399,0.173962804,0.182026593,55720,0.059226933,0.193133047,0.292352372,368000,1965,0.599225557,19260.33693,0.420512821,0.222564103,0.518205128
36047117000,31.4,0.360752688,0,0.04516129,0,0.736021505,0.474731183,0.381560284,0.238709677,0.09516129,0.123655914,0.116129032,0.11344086,0.323647295,41354,0.064643799,0.258602151,0.387423935,390900,1939,0.853955375,12099.6858,0.48525135,0.185292896,0.445783133
36047117202,26.7,0.383373206,0,0.021232057,0.000598086,0.553528708,0.468899522,0.436231884,0.156100478,0.139952153,0.183014354,0.09569378,0.191985646,0.2442076,49255,0.005535055,0.114823815,0.246141348,508700,1939,0.630381803,22037.55083,0.511976048,0.175955781,0.410870567
36047117400,29.4,0.249720045,0,0.068085106,0,0.703471445,0.510638298,0.452179,0.234490482,0.098992161,0.171556551,0.133930571,0.108846585,0.188185356,57411,0.03544683,0.271444569,0.29501268,463000,1939,0.723584108,20988.45517,0.676686988,0.212108472,0.458692453
36047117800,27.1,0.293049793,0,0.201763485,0,0.595435685,0.505705394,0.4,0.231327801,0.119813278,0.16753112,0.088692946,0.135892116,0.328993056,46445,0.062647754,0.208046585,0.305613306,488300,1939,0.69022869,13720.85741,0.656202532,0.200506329,0.456708861
36047118201,26.6,0.246239944,0.016789087,0.03567681,0,0.722280518,0.483735572,0.465563506,0.188527457,0.141657922,0.134662469,0.146204967,0.134662469,0.201703034,55313,0.03041543,0.182581322,0.153252481,454000,1939,0.644983462,22634.07065,0.565255993,0.167209234,0.412252146
36047118202,27.7,0.263642132,0,0.050126904,0,0.713515228,0.460659898,0.493755204,0.202411168,0.145939086,0.140862944,0.124365482,0.111040609,0.144827586,55089,0.028880866,0.143401015,0.106334842,516900,1939,0.633484163,25367.59676,0.689665127,0.222286374,0.40386836
36047118400,27.7,0.240071842,0,0.103173019,0,0.734184793,0.488325683,0.424982053,0.248054281,0.108162044,0.135302335,0.167631211,0.131111555,0.185661765,56786,0.083508183,0.22734563,0.228116711,506500,1939,0.662466844,24464.54813,0.471722738,0.159512761,0.365719258
36047118600,26.4,0.366336634,0.00220022,0.114411441,0,0.511917858,0.489915658,0.482637363,0.261459479,0.127612761,0.110011001,0.167216722,0.124312431,0.272067039,48836,0.060985145,0.193014706,0.172808132,450500,1952,0.571791614,20745.21498,0.46069792,0.160028199,0.371871695
36047119600,28.9,0.53092254,0,0.165605096,0,0.266899527,0.499280871,0.476065917,0.167659749,0.155742757,0.119375385,0.145880419,0.159235669,0.163811897,35338,0.040661305,0.228088266,0.326111745,421600,1939,0.721778791,15891.05145,0.528341834,0.261668752,0.86026369
36047118800,23.1,0.392241379,0,0.224818512,0,0.30399274,0.448502722,0.413656736,0.254083485,0.113883848,0.171506352,0.140653358,0.135662432,0.2414515,50179,0.0545,0.221033462,0.197557471,496900,1939,0.749281609,25293.21306,0.648245104,0.21369013,0.41264301
36047119200,30.7,0.484380364,0.003776176,0.039134912,0,0.44558874,0.539993134,0.408647732,0.174390663,0.125643666,0.137658771,0.175763817,0.166151734,0.189621726,45903,0.070006863,0.235496052,0.253761284,437100,1957,0.735205617,12928.68143,0.600346021,0.246663371,0.884824518
36047119400,33.7,0.665696373,0,0.016121809,0,0.376847291,0.467980296,0.285813149,0.18898343,0.169278997,0.085087326,0.075906852,0.08419167,0.17833259,41607,0.115926327,0.366696792,0.271956857,415200,1944,0.722650231,24439.89624,0.383879279,0.1840265,0.520058888
36047120000,31.8,0.639279279,0.002162162,0.183063063,0,0.171531532,0.51963964,0.360116167,0.161801802,0.154954955,0.138378378,0.117117117,0.133693694,0.23118932,37833,0.086914995,0.315272727,0.255639098,425900,1961,0.758145363,18445.76944,0.60048647,0.2395865,0.63910003
36047120200,22.8,0.626078133,0,0.254693049,0,0.156265855,0.512430238,0.58933162,0.177067478,0.145611365,0.160832065,0.122272958,0.154236428,0.22027439,37173,0.134482759,0.335870117,0.123478261,470300,1951,0.692173913,12885.13209,0.6506917,0.238636364,0.537549407
36047120800,31.6,0.830432517,0.006357478,0.02417926,0,0.12642001,0.444815008,0.302857899,0.153100573,0.177800938,0.108494007,0.108702449,0.216362689,0.115158814,35466,0.066305152,0.217528373,0.266705573,523500,1971,0.817041144,20223.20347,0.533204667,0.256075094,0.544960084
36081067100,22.3,0,0.002923977,0.261904762,0,0.041353383,0.475355054,0.633281972,0.083542189,0.098162072,0.134502924,0.139097744,0.34085213,0.14379085,104716,0.062043796,0.043859649,0.04027618,623200,1943,0.075949367,10455.3812,0.837193911,0.49900728,1.154864328
36081084900,22.4,0.068701207,0.011355571,0.818878637,0,0.103761533,0.480766501,0.558878505,0.146202981,0.216749468,0.154577715,0.125195174,0.166075231,0.348855258,29571,0.062871708,0.400851668,0.074283232,424400,1961,0.916594266,23224.38148,0.338239302,0.329790134,0.490051785
36081003300,21.6,0.018855864,0.027165229,0.348993289,0.013103228,0.279642058,0.548418025,0.385053381,0.312240332,0.269415149,0.137424097,0.074145094,0.087887504,0.113767519,65481,0.070038911,0.175191816,0.10845987,785500,2001,0.867678959,6151.045619,0.416883117,0.761595547,1.112430427
36081019900,36.1,0.287192755,0,0.084087969,0,0.4385511,0.752910737,0.242165242,0.257438551,0.214747736,0.218628719,0.107373868,0.093143596,0.3024,36250,0.151624549,0.127058824,0.096590909,562500,1939,0.818181818,460.7992751,0.300139082,0.248400556,0.337969402
36081053100,26.6,0.01525374,0.011146964,0.048987973,0,0.355822822,0.51774714,0.387804878,0.143443825,0.195071869,0.112643004,0.151657378,0.165444412,0.128797604,73000,0.099734748,0.090909091,0.035188216,561500,1942,0.599018003,8054.398495,0.620735608,0.386727079,0.594616205
36081006201,26,0.012504008,0,0.067168964,0,0.330073742,0.439563963,0.440551621,0.10452068,0.118788073,0.133857005,0.127765309,0.331997435,0.119815668,60232,0.097578098,0.14075024,0.120114736,174400,1962,0.142344926,15491.09349,0.690826424,0.416154052,0.840599091
36081006501,22,0.031560491,0,0.120105202,0,0.187025132,0.49181765,0.367219268,0.264172998,0.328755114,0.101987142,0.118059614,0.101402688,0.092918826,72587,0.046520719,0.118059614,0.046126552,523400,1939,0.936723832,30818.55598,0.483562081,0.541015002,0.475582509
36081018101,24.7,0.013422819,0.009787472,0.206096197,0,0.47147651,0.520134228,0.451162791,0.151845638,0.226510067,0.143736018,0.108221477,0.194910515,0.17960644,57872,0.042604117,0.169463087,0.098750744,413000,1939,0.914336704,37216.07909,0.517632628,0.496780129,0.58816314
36047022200,26.2,0,0,0.034745118,0,0.036520416,0.488967791,0.641357027,0.128328684,0.121227492,0.108800406,0.044128836,0.159523206,0.231307154,35104,0.046383648,0.354045143,0.517625232,1037500,1939,0.742115028,22393.86625,0.356772334,0.242651297,0.45648415
36047122000,33,0.894813467,0,0.008189263,0,0.133212011,0.409463148,0.30948297,0.142129208,0.213466788,0.104458599,0.136123749,0.1366697,0.116610738,39848,0.104582844,0.238216561,0.264427625,575600,1993,0.836329234,5042.348385,0.517086093,0.230463576,0.548741722
36047013000,23.7,0.042959427,0.009944312,0.218178202,0,0.263126492,0.521280827,0.486395439,0.154733492,0.180389817,0.127088305,0.106603023,0.171439936,0.246068725,71719,0.076142132,0.257557677,0.168738899,502700,1939,0.748371818,28516.49567,0.379078456,0.359900374,0.638356164
36047017000,19.7,0.016489659,0,0.434879821,0,0.157629961,0.482951369,0.572913059,0.122694243,0.152599217,0.14589156,0.1235327,0.233091112,0.206868687,79526,0.052760736,0.134432644,0.184925504,915500,1939,0.511831727,17126.66456,0.503748126,0.316716642,0.864692654
