GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
6037236100,36.6,0.642045455,0.006887052,0.066976584,0,0.248450413,0.449896694,0.251160913,0.206095041,0.157024793,0.122073003,0.114841598,0.207300275,0.144746884,22463,0.137114142,0.297348485,0.236158578,427600,1961,0.850991114,5138.913467
6037269800,22.3,0.076528979,0,0.201729107,0.002241435,0.174831892,0.518411784,0.297230114,0.30195325,0.23054755,0.157220621,0.079731028,0.123919308,0.02804878,77778,0.064102564,0.143451809,0.004968944,786400,1976,0.805590062,6688.741154
6037226410,36.6,0.005141388,0.005998286,0.007712082,0,0.985147101,0.486432448,0.343419614,0.174235933,0.167666381,0.167952014,0.096829477,0.117966295,0.688838269,36622,0.066069429,0.340627699,0.334862385,393800,1939,0.864678899,12399.41633
6037227020,35.8,0.027968193,0.006032355,0.003838772,0,0.964354264,0.513846998,0.433942375,0.215793803,0.144776529,0.156292843,0.094872498,0.113243762,0.658445789,45129,0.104199894,0.252282158,0.250320924,335600,1955,0.76508344,8290.256732
6037228100,34.6,0.079254931,0,0,0,0.920745069,0.510043828,0.416451112,0.210007305,0.149744339,0.139517896,0.093864134,0.082542001,0.580645161,46278,0.060488561,0.176040906,0.328200192,319900,1939,0.66506256,5460.437208
6037228210,36.8,0.104326923,0.024519231,0.017548077,0,0.888221154,0.492548077,0.38002594,0.175961538,0.128365385,0.100961538,0.115144231,0.168269231,0.571314103,34386,0.116094987,0.325480769,0.237254902,364400,1953,0.72745098,10125.59634
6037228220,35.6,0.103896104,0.003246753,0.001623377,0,0.866883117,0.474953618,0.382992535,0.213589981,0.161641929,0.119897959,0.092996289,0.076298701,0.577913575,39628,0.084647739,0.338983051,0.31882481,341600,1948,0.663764962,11780.06895
6037228310,33.9,0.038512616,0.000885347,0,0,0.948207171,0.522133687,0.445314854,0.217574148,0.156927844,0.136343515,0.095396193,0.08499336,0.613758647,42183,0.064010743,0.215926835,0.255703422,378900,1943,0.782319392,8273.755457
6037228320,35.7,0.043492373,0.020123337,0,0,0.958455047,0.513794223,0.356682028,0.222330412,0.149302175,0.150275884,0.066212269,0.074975657,0.621184919,30714,0.075949367,0.33322433,0.228813559,343300,1949,0.72740113,9145.635564
6037228420,35.6,0.067721519,0,0,0,0.923734177,0.515822785,0.423879272,0.196518987,0.133544304,0.17278481,0.087658228,0.069620253,0.587683284,35027,0.101023891,0.40069797,0.319543509,411500,1942,0.780313837,11397.08004
6037228710,38,0.124239351,0.003042596,0.010141988,0,0.848123732,0.481997972,0.350790861,0.180273834,0.147312373,0.146298174,0.087981744,0.102687627,0.58529689,30737,0.081031308,0.442951318,0.241869919,350700,1953,0.758130081,9747.923252
6037228720,35.1,0.099276112,0.020268873,0.002481903,0,0.895553257,0.491003102,0.343794579,0.204550155,0.124922441,0.131127198,0.101344364,0.093485005,0.601638705,36587,0.097228746,0.290523691,0.283479961,327200,1948,0.688172043,11968.94757
6037269000,20.4,0.021518231,0,0.111775254,0.0013947,0.149033672,0.491332935,0.513112091,0.133094242,0.133293485,0.122932855,0.140864714,0.296274158,0.023060797,124301,0.026840179,0.077773312,0.006868132,2000000,1957,0.379120879,2188.654233
6037269100,21,0.020162282,0,0.057536268,0,0.084829112,0.472338333,0.510810811,0.12244898,0.216129825,0.080403246,0.136464224,0.22522744,0.08092869,86039,0.046924829,0.080403246,0,1145600,1960,0.65376569,4847.77833
6037269300,20,0.025030675,0,0.080736196,0,0.02601227,0.479018405,0.635399936,0.079509202,0.099877301,0.180613497,0.129570552,0.223803681,0.012935681,162438,0.021405305,0.015460123,0.014435696,1680900,1939,0.233595801,1845.812384
6037269500,20.1,0.018325274,0,0.105115806,0,0.025706287,0.491728175,0.723183391,0.069737847,0.082972767,0.146602189,0.1410028,0.253499618,0.019319938,168224,0.064997336,0.020615933,0.012003001,1534600,1949,0.123780945,2839.549893
6037269700,24.3,0.096792035,0,0.149889381,0.007190265,0.318860619,0.517975664,0.400386225,0.236725664,0.175331858,0.161780973,0.113384956,0.165929204,0.108254888,93155,0.090684254,0.084070796,0.011522135,853600,1947,0.549423893,4030.091948
6037228800,35.8,0.078461278,0,0,0.000847314,0.921708185,0.533977292,0.356240894,0.17047958,0.147263176,0.105914252,0.128283342,0.077275038,0.600977199,38969,0.063986874,0.366158589,0.335742972,346600,1943,0.689959839,6991.026938
6037228900,38.5,0.138113208,0,0.001886792,0,0.863773585,0.441132075,0.342541436,0.206037736,0.142264151,0.13509434,0.116981132,0.08490566,0.636764706,19087,0.135775862,0.422264151,0.348804501,296200,1954,0.814345992,5142.944753
6037229100,34.3,0.036314985,0.007454128,0,0,0.952599388,0.508600917,0.40222281,0.25516055,0.120221713,0.128440367,0.105122324,0.077408257,0.595555556,44869,0.054161689,0.303739214,0.298714144,324100,1949,0.661721068,11018.77319
6037237710,35.7,0.144774011,0.003295669,0.009887006,0,0.81920904,0.486581921,0.376368319,0.213747646,0.166666667,0.165254237,0.091572505,0.065677966,0.457021277,35262,0.117260788,0.321057602,0.277623027,325400,1949,0.855153203,9831.444422
6037239330,35.6,0.076236519,0.002975084,0,0,0.912606917,0.507623652,0.437591064,0.206024544,0.110821867,0.191521012,0.101152845,0.088508739,0.570588235,34741,0.089552239,0.359613239,0.316715543,341800,1950,0.667155425,2746.489519
6037240700,33.6,0.294958379,0.004711795,0.010523009,0,0.690906235,0.467567143,0.324812968,0.193340663,0.143395634,0.132558505,0.113397204,0.123920214,0.368751636,43796,0.063273728,0.145280352,0.20830788,305500,1948,0.555284056,5332.76379
6037240800,36.6,0.257914339,0.016294227,0.003957169,0,0.716014898,0.476722533,0.348773842,0.234171322,0.122206704,0.139897579,0.110335196,0.120344507,0.484262419,36923,0.074462769,0.286083686,0.17352415,320100,1950,0.543828265,6731.97012
6037240900,36.3,0.247993706,0,0.002832415,0,0.74870181,0.498505114,0.310777504,0.180330448,0.102753737,0.108103855,0.145397325,0.097875688,0.403437227,38173,0.081691297,0.32278481,0.300617708,326300,1955,0.53809197,5939.751942
6037241110,36,0.25267666,0,0,0,0.748241052,0.509635974,0.390663391,0.241970021,0.158764148,0.121137963,0.079229122,0.104007342,0.512570549,43182,0.043186895,0.227467811,0.245547074,351000,1959,0.651399491,6720.653933
6037241120,38.5,0.379404322,0.0126533,0.000973331,0,0.592174421,0.425150866,0.30492136,0.241970021,0.121666342,0.130036987,0.098695737,0.107455713,0.39219935,30688,0.099805258,0.377273616,0.316027088,335800,1956,0.663656885,7743.53625
6037241400,36.9,0.228046103,0.002469813,0.012623491,0,0.6967618,0.437431394,0.349025377,0.200054885,0.176454446,0.125960483,0.096322722,0.108946213,0.45314622,32460,0.047927461,0.334528406,0.220064725,315200,1959,0.687162891,6334.152625
6037262302,19.7,0.008064516,0,0.068884409,0,0.076276882,0.494623656,0.631076389,0.067876344,0.071572581,0.16061828,0.13844086,0.287298387,0.032335907,168125,0.034533431,0.042215468,0,2000000,1962,0.240707965,971.7582751
6037229200,33.9,0.15641136,0.033562823,0.011833046,0,0.832401033,0.524956971,0.41376428,0.203958692,0.165877797,0.132099828,0.111876076,0.11919105,0.506560773,37321,0.040523946,0.231135135,0.130581297,341600,1947,0.734625105,10433.97057
6037229300,37.6,0.114027464,0.001042934,0,0,0.877802885,0.47488267,0.322898258,0.197462194,0.130366765,0.159916565,0.081001217,0.077350947,0.620104439,31720,0.089616545,0.37962802,0.273386512,424000,1944,0.712110225,11444.24684
6037229410,37.8,0.088210585,0,0.005880706,0,0.898907869,0.492019042,0.361065574,0.159339121,0.173900868,0.112573509,0.094091291,0.089050686,0.571575695,30227,0.069648094,0.477177261,0.372180451,363000,1948,0.77443609,6586.434269
6037229420,36.3,0.093686766,0.022865237,0.001214083,0.002023472,0.912990692,0.487252125,0.340094062,0.198907325,0.14670174,0.120801295,0.088021044,0.075475516,0.549839228,36875,0.055527511,0.368069607,0.282169118,348100,1954,0.624080882,8464.024471
6037231100,40.9,0.191973645,0.005989817,0.013477089,0,0.716082659,0.551662174,0.297257228,0.161425577,0.179395028,0.126684636,0.143156634,0.160826595,0.431156222,29226,0.143518519,0.549865229,0.418978102,336800,1939,0.919708029,3736.36211
6037231210,37.1,0.196530148,0.044084187,0.009101251,0,0.774459613,0.479806598,0.427888153,0.215301479,0.166951081,0.138225256,0.08589306,0.124573379,0.545622974,27608,0.116626794,0.356939704,0.296995708,353400,1952,0.858369099,10969.09249
6037231220,36.5,0.217726397,0,0.051380861,0,0.677156926,0.447227574,0.377434135,0.210447442,0.128023978,0.132305716,0.101049026,0.120745022,0.528402592,28113,0.113949923,0.283218292,0.307024467,455900,1968,0.901341752,4841.693919
6037231300,33.4,0.202975753,0.006061719,0.033063924,0,0.729059515,0.504224835,0.35817942,0.222079353,0.152277737,0.13997061,0.160543718,0.139419544,0.454035275,46767,0.054533509,0.24618496,0.171394799,420200,1947,0.661347518,8284.093901
6037231400,33.4,0.310996564,0,0.010094502,0,0.658290378,0.419888316,0.393231265,0.178694158,0.140034364,0.111898625,0.133161512,0.204252577,0.385089341,38420,0.06737013,0.217531768,0.120290813,492200,1939,0.611368143,7500.459113
6037231600,34.9,0.315059082,0,0.012366035,0,0.599340478,0.459054685,0.302496073,0.203902171,0.12874416,0.134789777,0.114866722,0.158560044,0.360510381,41416,0.088538682,0.2462036,0.190382728,474600,1945,0.712953876,7627.028058
6037231710,37.6,0.125410872,0.011125158,0.000505689,0,0.862452592,0.480151707,0.310415248,0.227307206,0.130214918,0.136788875,0.104930468,0.11403287,0.53028891,31099,0.130565584,0.416391779,0.227194492,517000,1939,0.910499139,12220.36831
6037240010,36.2,0.239653773,0.003786854,0,0,0.753583987,0.479848526,0.339752907,0.217744117,0.140654585,0.138490668,0.100081147,0.090884501,0.56296665,30710,0.178996037,0.368406816,0.249233912,336000,1955,0.804902962,6285.70457
6037240200,36.3,0.243268688,0.0048955,0.015063077,0,0.747693466,0.470156279,0.371708051,0.17096592,0.172472227,0.10619469,0.116362267,0.121069478,0.462243286,32661,0.155994843,0.278313481,0.221126761,317400,1957,0.76056338,7114.791828
6037240300,36,0.279855247,0,0.005859038,0,0.688437015,0.471652593,0.325242718,0.16939514,0.145958987,0.115285197,0.118559366,0.08840255,0.4017067,24368,0.061443299,0.352231604,0.291921665,344500,1961,0.837821297,7136.348152
6037240500,37.7,0.259844629,0.001607286,0,0,0.725555853,0.48727565,0.419981499,0.18698098,0.185507635,0.113983391,0.098982052,0.08826681,0.487250172,36090,0.11629393,0.2941097,0.40034662,303400,1959,0.727325246,9192.815173
6037270200,26.7,0.068589744,0.009935897,0.108974359,0,0.555448718,0.461217949,0.340349625,0.199679487,0.157051282,0.141025641,0.179487179,0.186858974,0.207312007,65119,0.04205379,0.105128205,0.076229508,734000,1955,0.631967213,4084.298882
6037270300,27.3,0.339756193,0.000393236,0.086511994,0,0.339756193,0.471883602,0.400281558,0.217066457,0.150609516,0.16633897,0.095949666,0.163586315,0.13413242,73375,0.051567944,0.081785855,0.024312896,818200,1950,0.447145877,2605.15109
6037271100,20.8,0.0132,0,0.2172,0.0024,0.1944,0.5096,0.50903901,0.1488,0.1256,0.1388,0.1832,0.2236,0.029110512,91838,0.08,0.067996743,0.036958817,974800,1947,0.344244984,3109.158836
6037271200,20.6,0.040234089,0,0.222384784,0,0.288953914,0.547915143,0.31627907,0.317849305,0.171543526,0.173372348,0.098024872,0.094367228,0.107563851,67962,0.018459916,0.158376006,0.054468085,738200,1976,0.792340426,5214.78068
6037271300,21,0.000245399,0.020613497,0.183312883,0,0.146748466,0.465030675,0.433797434,0.157055215,0.160490798,0.153619632,0.131042945,0.263558282,0.115571776,91009,0.014764565,0.055719195,0.053535354,884900,1955,0.327777778,2787.239573
6037271400,21.7,0.017319478,0.003730349,0.108180123,0.004796163,0.125233147,0.525179856,0.573206682,0.086597389,0.092725819,0.156141753,0.160937916,0.276312284,0.035740604,130903,0.031147541,0.042099654,0,1197900,1953,0.158453374,3267.370694
6037231800,37.4,0.082677165,0.01476378,0,0,0.88976378,0.500984252,0.369721116,0.168897638,0.165944882,0.117716535,0.101377953,0.104724409,0.604642983,33602,0.079365079,0.419488189,0.318443804,376900,1951,0.863832853,9768.855044
6037231900,37.3,0.111728838,0.029770445,0.006097561,0,0.856707317,0.491929699,0.380173244,0.223457676,0.099713056,0.121054519,0.130738881,0.111370158,0.548491729,29982,0.06663705,0.45903701,0.346541303,348900,1950,0.740094023,9806.818342
6037232110,37,0.152941176,0.003460208,0.001038062,0,0.831487889,0.524567474,0.39339207,0.219031142,0.135640138,0.12733564,0.126297578,0.11799308,0.505507246,32266,0.104624716,0.276124567,0.234730539,342900,1939,0.822754491,7608.046101
6037232200,36,0.339170507,0,0.005222734,0,0.630107527,0.491858679,0.36464497,0.166205837,0.139170507,0.181259601,0.122273425,0.166820276,0.453971119,34273,0.093828715,0.322331894,0.1701427,355500,1944,0.654226125,6226.995508
6037242700,36.6,0.210428932,0.000336417,0.008578638,0,0.778805719,0.50294365,0.392523364,0.196131203,0.121783011,0.116232128,0.142136249,0.098738436,0.473764959,42978,0.087504776,0.289929662,0.311092577,347500,1963,0.531276063,5858.643593
6037243000,34.2,0.152730722,0.044585987,0.005827348,0,0.807019921,0.494782491,0.388045719,0.234855672,0.130098929,0.119121832,0.100691151,0.089714053,0.496831432,50619,0.143493761,0.235895339,0.276276276,278600,1964,0.393393393,10291.39186
6037242200,38.8,0.281255054,0.003719877,0.001455604,0,0.722626557,0.495228853,0.390480487,0.227559437,0.119683002,0.117742196,0.095746401,0.0952612,0.517963137,25833,0.13255814,0.468109526,0.232926829,300600,1958,0.712195122,7606.616268
6037243100,39.5,0.340986133,0,0.000770416,0.008012327,0.6394453,0.442372881,0.308695652,0.185208012,0.122187982,0.10046225,0.08366718,0.093990755,0.490547901,24833,0.114920328,0.430688337,0.40296496,291800,1957,0.719002695,10696.72077
6037261200,21.1,0.002073255,0,0.096060815,0,0.036166782,0.500575904,0.6425,0.101359134,0.105736006,0.128081087,0.149965446,0.31905091,0.034602076,191250,0.043057996,0.063048499,0.005447942,1385200,1972,0.199757869,572.1056017
6037204920,33.7,0.010231148,0.015157257,0,0,0.964001516,0.561955286,0.446819085,0.128457749,0.135657446,0.13679424,0.123910572,0.193255021,0.507728894,40273,0.056099733,0.283644682,0.179289026,396300,1949,0.564142195,2901.524097
6037205120,35.6,0.026412951,0,0.009940358,0,0.954842374,0.398750355,0.350720125,0.179210452,0.143425163,0.161601818,0.090883272,0.119568304,0.596969697,29505,0.014775017,0.364953138,0.282450675,361100,1939,0.881619938,2402.74053
6037206010,26.1,0.002028912,0,0.381689069,0,0.517879787,0.511539437,0.363299351,0.181841238,0.13061121,0.142277454,0.11539437,0.215318286,0.469416785,38734,0.107933081,0.352777073,0.164003364,494200,1949,0.896551724,2742.002782
6037206050,31,0.055721393,0.005472637,0.092039801,0,0.771144279,0.424875622,0.313287514,0.208955224,0.066666667,0.126865672,0.094029851,0.334825871,0.446823697,23007,0.096969697,0.368801653,0.235792019,380000,1993,0.954050786,1157.040968
6037192410,22,0.055629492,0.005057227,0.21719457,0.012509981,0.218525419,0.456481235,0.391446391,0.197231834,0.167953154,0.196965664,0.114985361,0.176204418,0.06352459,74118,0.048137296,0.108295545,0.03030303,1008400,1939,0.631515152,5495.887958
6037192510,23.5,0.008262329,0,0.379808934,0.002840176,0.546604699,0.542731733,0.499841521,0.165504777,0.149754712,0.163439194,0.155176865,0.149238317,0.322083639,48218,0.053211889,0.219695012,0.135525261,637100,1965,0.794707298,11371.14319
6037192520,29.1,0.009626274,0.001698754,0.139675349,0,0.773310683,0.457908645,0.402447804,0.180634202,0.185919215,0.154209136,0.101547754,0.118535296,0.411534995,43531,0.022229707,0.185730464,0.183235867,641100,1940,0.946068876,17219.86037
6037192610,29.4,0.046150109,0.002428953,0.108331309,0.002671848,0.700267185,0.518095701,0.317820324,0.212047607,0.23366529,0.107116833,0.08136993,0.174641729,0.321206162,36116,0.068851099,0.187743191,0.144381223,919100,1950,0.947368421,9915.201784
6037192700,28,0.020984665,0.00322841,0.205811138,0,0.605595911,0.52165725,0.308259134,0.264460586,0.19235943,0.126177024,0.102771052,0.162496637,0.2153447,47331,0.099530516,0.231369384,0.140964995,716200,1953,0.89025544,7000.474608
6037194500,20.7,0.044184865,0,0.061960386,0,0.078720163,0.479431183,0.436467236,0.149822245,0.212798375,0.154393093,0.1234129,0.229050279,0.024860162,109167,0.078661088,0.059467919,0.006276151,1626500,1939,0.479079498,2874.196604
6037195100,20.7,0.018551765,0.003790146,0.136644724,0,0.180929583,0.504288849,0.462661561,0.146020347,0.13764213,0.167763814,0.125274287,0.234590066,0.05648267,124536,0.086625087,0.03582587,0.025512756,1172600,1941,0.386693347,2646.108695
6037195300,23.2,0.008069522,0,0.14494103,0.002172564,0.306641837,0.46461825,0.345102111,0.209807573,0.233395407,0.151769088,0.112352576,0.177219119,0.109399076,68819,0.096474954,0.090006207,0.028632785,706300,1941,0.798138869,5554.329688
6037137501,22.4,0.07595217,0.001550044,0.061337467,0,0.201505757,0.491585474,0.4571949,0.218999114,0.159433127,0.141275465,0.118689105,0.186005314,0.051719071,85089,0.098134328,0.082032992,0.020472441,994000,1982,0.62152231,1796.547732
6037137502,23,0.114658926,0.005805515,0.056396434,0,0.111756168,0.492639436,0.456933569,0.136636948,0.110512129,0.1457599,0.1712627,0.21936554,0.020222743,99836,0.037765539,0.06075057,0.019094381,714400,1959,0.370976541,2308.031082
6037195500,21.2,0.020714286,0.003214286,0.183928571,0.004464286,0.335714286,0.5025,0.353463947,0.153928571,0.273571429,0.17,0.087678571,0.1875,0.070640177,89830,0.04109589,0.062308662,0.024957699,863800,1944,0.517343486,4610.381591
6037195600,26.3,0.009754563,0,0.104153556,0,0.519509125,0.522970422,0.397418004,0.195405916,0.207363121,0.148521082,0.125865324,0.196035242,0.207701284,70870,0.058851905,0.226896112,0.073552426,809100,1939,0.681533646,6026.518197
6037195710,31.2,0.029545948,0.004127743,0.087768846,0,0.688898544,0.494677384,0.279598309,0.218987617,0.212035629,0.121225288,0.117966544,0.116880295,0.31043257,44911,0.095139177,0.367136781,0.136263736,626500,1954,0.86007326,9526.411318
6037195720,27.3,0.003367003,0.002405002,0.089466089,0.012025012,0.658970659,0.515151515,0.330578512,0.202501203,0.18999519,0.072150072,0.138047138,0.266955267,0.363580625,45733,0.044462409,0.144444444,0.109540636,588400,1946,0.771495878,7197.482439
6037195802,24.1,0.024494143,0.004969826,0.253106141,0,0.57543486,0.513667022,0.385797342,0.214767483,0.18743344,0.121050763,0.1199858,0.188498403,0.213903743,58981,0.071031501,0.130295479,0.058315335,721700,1948,0.769978402,7001.57579
6037271600,18.8,0.036642522,0.00511291,0.303152961,0,0.116744781,0.467618236,0.548870272,0.283340435,0.24286323,0.072219855,0.089475927,0.141244141,0.028985507,86522,0.068389662,0.181082233,0.046645702,1284000,1978,0.737421384,5186.064137
6037101110,26.9,0.010894761,0.000927214,0.076263329,0.000927214,0.315020862,0.489337042,0.434433047,0.154149281,0.129114511,0.120537784,0.175243394,0.217431618,0.169854133,53077,0.077353215,0.161397671,0.104636591,458700,1962,0.519423559,3777.980173
6037101210,31.1,0.028420357,0,0.042961005,0,0.426966292,0.553701256,0.48949194,0.162756114,0.184071381,0.107898215,0.158460013,0.160608063,0.185536888,32119,0.101197982,0.330023171,0.11589832,374300,1978,0.854803964,9305.100277
6037101220,29.2,0.020303117,0,0.086359737,0,0.376036603,0.458678868,0.487594762,0.149556763,0.147841007,0.120388905,0.150414641,0.224192165,0.207326892,41728,0.077738516,0.149842722,0.094281298,414800,1964,0.636012365,5005.976538
6037113301,21.3,0.057432432,0.000675676,0.130067568,0.000675676,0.190878378,0.52972973,0.548139159,0.189189189,0.084797297,0.130405405,0.072972973,0.307094595,0.075510204,66500,0.072778167,0.060813119,0.036607143,839100,1982,0.471428571,1312.655986
6037113303,24.4,0.014627351,0.006036684,0.169491525,0,0.306942187,0.508706756,0.476693767,0.123055491,0.119108428,0.137218482,0.152310193,0.261899234,0.103359173,83971,0.041761235,0.079610266,0.054609929,529300,1958,0.105673759,1052.107049
6037113321,23.8,0.104049844,0,0.147663551,0.013707165,0.315576324,0.521183801,0.427572607,0.17741433,0.200934579,0.122274143,0.173987539,0.14423676,0.095982143,68904,0.107973007,0.106697819,0.108216433,348300,1976,0.756713427,6125.369717
6037113322,21.8,0.011904762,0.002567694,0.220821662,0,0.296451914,0.514705882,0.527070064,0.114379085,0.129551821,0.139355742,0.150326797,0.313958917,0.111462223,93795,0.034993825,0.052681091,0.006306938,625600,1967,0.162578837,2398.642785
6037113401,23.4,0.023074475,0.00334182,0.19462126,0.000636537,0.389401655,0.499681731,0.507162791,0.185073202,0.148631445,0.140674729,0.116645449,0.225334182,0.147892037,84923,0.035926366,0.115446371,0.025268817,495400,1958,0.327956989,2563.746785
6037113421,27.3,0.070484581,0.001468429,0.147283407,0.005873715,0.567254038,0.497797357,0.437160517,0.221292217,0.148017621,0.140969163,0.115124816,0.135389134,0.202034212,61228,0.070138707,0.144933921,0.139816159,477600,1974,0.787614901,3088.855627
6037106020,28.1,0.011365593,0.001549854,0.007577062,0,0.803513002,0.499913897,0.508984454,0.187876701,0.120027553,0.174616842,0.143275357,0.175305666,0.27526725,75038,0.057692308,0.13626943,0.072542373,466500,1964,0.176271186,2878.814311
6037106111,27,0.051093262,0.025211959,0.090138331,0,0.595493083,0.475457385,0.503472222,0.159303882,0.168005355,0.126506024,0.126282909,0.218206158,0.164958062,93198,0.047657189,0.076528336,0.035444947,454500,1977,0.119155354,1171.923996
6037113422,25.1,0.049804229,0.004072044,0.177447142,0,0.418010963,0.516366484,0.460326288,0.164291308,0.126389977,0.171339076,0.151292091,0.200626468,0.186533014,74262,0.046664837,0.083999373,0.063499758,481000,1972,0.446921958,4175.112797
6037115101,21.8,0.056126482,0.006719368,0.11027668,0.001185771,0.249604743,0.445059289,0.621393385,0.126679842,0.104347826,0.106916996,0.172529644,0.301976285,0.042872454,138750,0.04009434,0.047628458,0.021658416,848800,1963,0.069306931,1303.744013
6037115201,22.4,0.04617166,0.002171081,0.143580837,0,0.265161384,0.567231148,0.367100977,0.335504415,0.148212476,0.121435808,0.121580547,0.151541468,0.085125858,63768,0.048103843,0.195924309,0.042967315,592900,1980,0.71722365,5024.288789
6037115202,21.8,0.098536036,0,0.14771021,0,0.392267267,0.4878003,0.396251378,0.283220721,0.146021021,0.119744745,0.119744745,0.170232733,0.076502732,61202,0.023881499,0.14994363,0.039357846,515900,1964,0.570170896,3060.626425
6037115301,21.6,0.066086957,0.002391304,0.226521739,0,0.201304348,0.550217391,0.481452859,0.1,0.116956522,0.168913043,0.135434783,0.270434783,0.081430288,94615,0.045155633,0.061080485,0.069711538,577500,1969,0.418269231,2803.613004
6037115401,27.3,0.049525647,0,0.128798842,0.000964785,0.497990031,0.497507638,0.48893401,0.143109825,0.161440746,0.161119151,0.143109825,0.134426757,0.182237321,61483,0.035297825,0.152818035,0.089963599,705800,1967,0.642225689,3265.338269
6037132300,28.2,0.013550849,0.011708986,0.148664649,0,0.591369557,0.482831206,0.477777778,0.1961584,0.135903171,0.153663992,0.13261413,0.141428759,0.235828122,42708,0.033317121,0.230759111,0.150242326,426200,1967,0.712035541,5946.643718
6037132700,28.2,0.006537242,0,0.090530903,0.00455626,0.641640254,0.525158479,0.526480564,0.141640254,0.155903328,0.186212361,0.106973059,0.148375594,0.257694629,68553,0.022770398,0.120294762,0.117533719,549800,1956,0.461143224,3821.521038
6037132900,25.4,0.022288665,0,0.11171514,0,0.216363142,0.480293558,0.524881141,0.126121229,0.145419951,0.153030715,0.159554227,0.242185376,0.113304094,80202,0.06281407,0.095134547,0.070823711,621000,1964,0.36643572,3081.962269
6037133000,27.5,0.036862216,0,0.126320521,0,0.456282311,0.507754552,0.512643066,0.13283884,0.127669139,0.141829625,0.200269724,0.187233086,0.223733004,67782,0.109885621,0.220752089,0.113149847,434300,1957,0.332568807,4440.385652
6037133100,24.7,0.051272858,0.00501972,0.084976694,0,0.335962711,0.511115095,0.456339841,0.132305486,0.139655791,0.135532449,0.129078523,0.274112585,0.184648805,51417,0.031282586,0.140256363,0.093207734,568100,1967,0.585027268,3670.751129
6037134103,25,0.049526744,0.001760951,0.159586177,0.01364737,0.439137134,0.462689853,0.518726592,0.143297381,0.122386088,0.163108078,0.162227603,0.207792208,0.171653067,76250,0.055831266,0.139603067,0.094354215,481700,1968,0.397525135,4325.636341
6037134104,23.9,0.05587918,0,0.30377562,0,0.376699029,0.517583603,0.527689031,0.192448759,0.189644013,0.135490831,0.106796117,0.154261057,0.173816333,57355,0.03834237,0.148268398,0.088133241,492100,1979,0.532269257,7155.008197
6037134201,26.3,0.025759577,0.017613386,0.148612946,0,0.50660502,0.480845443,0.433202907,0.159180978,0.125495376,0.145530603,0.142448261,0.19110524,0.25584374,90528,0.045602606,0.107001321,0.146985962,483000,1959,0.266721718,3097.508293
6037141303,22.1,0.041727458,0.002042603,0.07878611,0,0.111467756,0.52845054,0.408491476,0.204843887,0.266413773,0.123431573,0.116136563,0.19258827,0.027614774,72847,0.056027165,0.069964871,0.030252101,478400,1975,0.765826331,13047.08677
6037186202,21.7,0.003584229,0,0.273937532,0,0.449052739,0.50640041,0.499700419,0.179723502,0.138248848,0.168458781,0.152073733,0.174091142,0.115733737,84375,0.04492363,0.053470437,0.075,506500,1959,0.464705882,4786.060873
6037188202,20.1,0.027420737,0,0.143958869,0,0.076692374,0.475578406,0.445703494,0.175664096,0.21293916,0.113967438,0.122107969,0.269922879,0.021352313,110442,0.040384615,0.025706941,0.023029229,1608500,1951,0.494242693,3077.588458
6037189905,22.3,0.048293089,0,0.060366361,0,0.101582015,0.532472939,0.371465296,0.239383847,0.263530391,0.158617818,0.097418818,0.197751873,0.020901068,68393,0.075098814,0.116954144,0.013596193,630400,1973,0.78382053,9300.776743
6037241002,33.5,0.386715867,0,0.00098401,0,0.603936039,0.433702337,0.368202286,0.164083641,0.151783518,0.084132841,0.109225092,0.133087331,0.352861035,58029,0.079924481,0.222469686,0.184707051,328600,1948,0.585898709,5749.410562
6037262604,19.8,0,0,0.082485876,0,0.024858757,0.471670702,0.683622829,0.023083132,0.049717514,0.180952381,0.146246973,0.342372881,0.011130899,204447,0.011166731,0.018724778,0.006941766,2000000,1961,0.155804088,1031.777756
6037262802,20.3,0.00303859,0,0.023397144,0,0.096323306,0.488301428,0.67092034,0.058948648,0.040413248,0.151929505,0.136432695,0.333029474,0,225750,0.045182724,0.019446977,0,2000000,1959,0.183544304,965.2838352
6037267403,20.5,0.042669233,0,0.271094001,0,0.111324992,0.526467757,0.265598932,0.421559192,0.235162015,0.081809432,0.068014116,0.151106833,0.054325115,77625,0.040595399,0.19460501,0.02111437,645200,1974,0.855131965,12700.36589
6037296901,29.8,0.088421529,0.009045681,0.044097693,0.006784261,0.646992311,0.493894166,0.359914452,0.201040253,0.146540027,0.164631389,0.11103573,0.090004523,0.242190242,43405,0.071780148,0.250113071,0.147959184,537600,1957,0.866709184,7166.321207
6037123902,25.2,0.06442577,0,0.12364946,0.003201281,0.257302921,0.466986795,0.455477855,0.136054422,0.174069628,0.182072829,0.135254102,0.203281313,0.041497976,65977,0.084337349,0.12605042,0.077562327,632100,1961,0.679593721,3762.709874
6037134522,33.1,0.045993031,0.003716609,0.030429733,0,0.778861789,0.506852497,0.347006989,0.202090592,0.154936121,0.117537747,0.141927991,0.093612079,0.35812357,37003,0.086134454,0.305923345,0.205259313,415100,1975,0.821767714,6998.361359
